,time_played_at,win,race,enemy_race,mmr,mmr_diff,enemy_nickame
218,2019-11-19 18:45:19+00:00,False,Zerg,Terran,3054,14,MooseMan
219,2019-12-21 13:41:55+00:00,True,Protoss,Terran,3936,-40,tiwai
220,2020-01-04 19:07:07+00:00,True,Protoss,Protoss,4031,-132,&lt;unƊeaƊ&gt;<sp/>òMégà
221,2020-01-05 15:02:49+00:00,False,Protoss,Protoss,4041,-37,Tomstar
222,2019-12-22 20:55:54+00:00,False,Protoss,Protoss,3965,67,Bingo
223,2020-02-14 12:29:16+00:00,False,Protoss,Protoss,4101,-350,StormHead
224,2020-02-20 20:24:49+00:00,False,Protoss,Terran,4067,219,Badcomedian
225,2020-03-11 20:53:48+00:00,False,Protoss,Terran,4054,81,StaryPijany
226,2019-11-01 14:28:00+00:00,False,Zerg,Zerg,3104,-36,&lt;THUT&gt;<sp/>Vladosik
227,2019-11-29 18:46:06+00:00,False,Zerg,Zerg,3015,107,OVERMIND
228,2019-10-30 07:06:31+00:00,True,Protoss,Terran,3881,389,Paulie
229,2019-11-01 10:57:15+00:00,True,Zerg,Terran,3043,126,Varrag
230,2020-04-27 11:42:24+00:00,False,Protoss,Zerg,3975,-224,&lt;NetGG&gt;<sp/>vladozerg
231,2020-05-01 12:54:20+00:00,False,Protoss,Protoss,3965,66,Cptred
232,2020-05-05 18:00:50+00:00,True,Protoss,Protoss,4026,193,helldenn
233,2020-01-05 15:09:49+00:00,True,Protoss,Protoss,4021,93,Majcher
234,2019-11-01 11:09:16+00:00,True,Zerg,Zerg,3092,47,dabo
235,2019-12-09 20:18:26+00:00,False,Protoss,Protoss,4049,-188,Delaam
236,2019-12-21 16:49:32+00:00,True,Protoss,Zerg,3941,-994,&lt;Гномик&gt;<sp/>IndeX
237,2020-05-02 18:28:26+00:00,True,Protoss,Zerg,-36400,0,A.I. 1 (Very Easy)
238,2019-10-31 18:12:23+00:00,False,Protoss,Terran,3881,-761,Tyson
239,2020-05-29 18:27:53+00:00,False,Protoss,Terran,4093,12,&lt;Hasu&gt;<sp/>RunGen
240,2020-04-27 12:02:46+00:00,False,Protoss,Terran,3959,108,Schmaunzer
241,2020-03-02 13:45:55+00:00,True,Protoss,Protoss,4130,-36,WizZy
242,2020-03-14 15:34:48+00:00,True,Protoss,Terran,4014,95,&lt;SCTR&gt;<sp/>LimeTime
243,2020-02-15 13:41:00+00:00,False,Protoss,Zerg,4063,21,llllllllllll
244,2020-01-31 12:42:59+00:00,False,Protoss,Zerg,4031,-44,&lt;adR&gt;<sp/>rdmZoo
245,2020-06-01 11:53:17+00:00,False,Protoss,Zerg,4094,-129,iga
246,2019-11-18 16:08:11+00:00,False,Protoss,Zerg,3911,-55,trouth
247,2020-03-18 12:41:44+00:00,True,Protoss,Protoss,4020,45,Apollo
248,2020-02-18 19:24:22+00:00,True,Protoss,Zerg,4047,-290,ajb
249,2019-12-24 18:36:06+00:00,True,Protoss,Zerg,3872,8,Vakhtang
250,2020-03-01 20:09:47+00:00,True,Protoss,Zerg,4066,67,FckVwls
251,2019-11-05 18:35:35+00:00,True,Protoss,Zerg,3752,66,Fleetz
252,2019-12-21 16:46:23+00:00,True,Protoss,Terran,3918,-49,Xenocide
253,2020-03-14 15:13:34+00:00,True,Protoss,Protoss,3970,-95,adrianjakuba
254,2020-03-04 17:39:40+00:00,False,Protoss,Zerg,4132,56,Leaf
255,2020-06-09 16:57:17+00:00,True,Protoss,Protoss,0,0,A.I. 1 (Elite)
256,2020-04-23 15:40:25+00:00,False,Protoss,Zerg,0,0,&lt;ROXKIS&gt;<sp/>Shaddar
257,2020-02-09 20:19:03+00:00,False,Protoss,Zerg,4004,45,BlackSmith
258,2020-04-17 19:15:54+00:00,True,Protoss,Terran,4001,39,Vanquish
259,2020-05-11 09:23:27+00:00,False,Protoss,Zerg,4088,-137,DonkeyMonkey
260,2019-12-03 18:33:42+00:00,False,Protoss,Protoss,4028,-27,&lt;Furri&gt;<sp/>PrinceOfIEM
261,2020-02-21 19:32:38+00:00,True,Protoss,Terran,4071,50,Sentinel
262,2020-01-04 19:04:15+00:00,True,Protoss,Terran,4009,-29,Rêgo
263,2020-05-07 09:30:41+00:00,True,Protoss,Zerg,4042,34,&lt;BRSKR&gt;<sp/>Hexe
264,2020-04-19 12:01:37+00:00,True,Protoss,Zerg,0,0,shadowofmich
265,2020-05-11 09:41:36+00:00,False,Protoss,Terran,4051,107,ElBarto
266,2020-05-27 09:57:09+00:00,True,Protoss,Zerg,0,0,A.I. 1 (Elite)
267,2020-03-10 19:22:15+00:00,False,Protoss,Protoss,4053,-46,&lt;FaDr&gt;<sp/>BURNIE
268,2020-02-21 17:20:16+00:00,True,Protoss,Terran,4050,-94,Scythe
269,2019-11-02 18:05:44+00:00,False,Protoss,Zerg,0,0,A.I. 1 (Very Easy)
270,2019-12-12 19:53:53+00:00,False,Protoss,Zerg,4001,-36,Xaenor
271,2020-02-05 21:02:28+00:00,False,Protoss,Zerg,3989,89,MorroLord
272,2020-02-11 18:03:23+00:00,True,Protoss,Protoss,4064,98,ZZtopGun
273,2019-10-31 18:41:02+00:00,True,Zerg,Protoss,2982,-5,Anarazel
274,2020-04-17 20:10:15+00:00,False,Protoss,Terran,4062,12,Etharis
275,2020-02-29 15:49:56+00:00,False,Protoss,Protoss,4085,-90,&lt;Irri&gt;<sp/>Irrichi
276,2020-03-22 11:58:56+00:00,False,Protoss,Terran,4066,19,&lt;Hasu&gt;<sp/>RunGen
277,2019-09-25 16:36:01+00:00,True,Protoss,Terran,-36400,-39915,HeadAge
278,2019-12-12 21:03:25+00:00,False,Protoss,Protoss,4001,57,&lt;snajpu&gt;<sp/>Auddi
279,2020-05-02 18:46:10+00:00,True,Protoss,Zerg,-36400,0,A.I. 1 (Easy)
280,2020-05-12 17:59:35+00:00,True,Protoss,Zerg,4005,-11,BuRneR
281,2019-12-18 16:35:46+00:00,False,Protoss,Terran,3957,-109,&lt;IndyK&gt;<sp/>HaPe
282,2020-05-29 11:34:43+00:00,True,Protoss,Protoss,0,0,A.I. 1 (Elite)
283,2019-11-26 19:32:23+00:00,True,Protoss,Terran,3944,136,Romio
284,2019-12-22 21:26:35+00:00,True,Protoss,Terran,3877,44,Nyxeu
285,2020-06-04 19:03:54+00:00,False,Protoss,Terran,4203,21,JOOPSTAR
286,2019-11-01 14:22:03+00:00,True,Zerg,Terran,3052,-104,&lt;ZЕRGML&gt;<sp/>Федя
287,2019-11-28 19:09:44+00:00,True,Protoss,Protoss,3940,86,&lt;vGL&gt;<sp/>Celestial
288,2020-05-03 20:43:35+00:00,False,Protoss,Zerg,3966,-22,Mich
289,2020-04-27 12:24:52+00:00,False,Protoss,Zerg,3935,46,Ise
290,2020-05-04 13:02:05+00:00,True,Protoss,Protoss,3967,22,Piiras
291,2019-12-12 19:28:57+00:00,False,Protoss,Terran,4041,-90,NazelHut
292,2020-04-22 20:30:29+00:00,False,Protoss,Protoss,4022,1,puLse
293,2020-02-15 12:57:31+00:00,False,Protoss,Zerg,4083,-52,&lt;FxL&gt;<sp/>bojan
294,2020-05-25 11:59:22+00:00,False,Protoss,Zerg,0,0,TGE
295,2019-10-29 11:14:53+00:00,True,Protoss,Protoss,3871,890,YellowCoke
296,2020-03-02 10:06:27+00:00,True,Protoss,Protoss,4088,69,TGNP
297,2020-02-13 19:26:27+00:00,True,Protoss,Terran,4085,90,HeroMarauder
298,2019-11-12 09:42:59+00:00,True,Protoss,Protoss,3847,-41,&lt;UATeam&gt;<sp/>click
299,2019-10-22 12:19:39+00:00,False,Protoss,Zerg,3862,-102,Zergorix
300,2019-12-24 13:53:48+00:00,True,Protoss,Zerg,0,0,A.I. 1 (Elite)
301,2020-04-18 20:45:46+00:00,True,Protoss,Terran,4022,-87,&lt;RBP3&gt;<sp/>Steal
302,2020-03-04 17:52:41+00:00,False,Protoss,Terran,4109,-133,helloRJ
303,2019-12-24 11:33:55+00:00,True,Protoss,Protoss,3847,-119,ARCMAN
304,2020-03-22 12:03:13+00:00,False,Protoss,Terran,4044,41,OOOOOOOOOOOO
305,2020-04-27 11:04:39+00:00,False,Protoss,Protoss,3977,-25,Mitchowyn
306,2019-12-20 19:06:55+00:00,False,Protoss,Zerg,3959,-4,&lt;TAW&gt;<sp/>Pote
307,2020-02-21 17:06:44+00:00,True,Protoss,Zerg,4029,20,&lt;0301&gt;<sp/>kookooseen
308,2020-02-26 18:13:51+00:00,True,Protoss,Terran,4091,-45,BlackAnubis
309,2020-04-15 14:28:40+00:00,True,Protoss,Protoss,4022,18,MrBeck
310,2020-04-28 12:40:14+00:00,True,Protoss,Zerg,3872,-1163,&lt;Mkers&gt;<sp/>Doc
311,2020-05-25 11:33:51+00:00,True,Protoss,Zerg,0,0,TGE
312,2020-04-15 19:20:27+00:00,True,Protoss,Terran,0,0,&lt;TGCrew&gt;<sp/>Paloma
313,2019-10-29 11:42:15+00:00,False,Protoss,Terran,3836,-119,llllllllllll
314,2019-11-02 20:15:14+00:00,True,Protoss,Terran,3684,58,lllllll
315,2020-05-01 12:12:21+00:00,False,Protoss,Protoss,3945,40,xyzxyzxyz
316,2019-12-12 18:48:15+00:00,False,Protoss,Zerg,4061,-83,&lt;Nutri&gt;<sp/>Highscribe
317,2019-12-28 14:07:58+00:00,False,Zerg,Zerg,3118,4,Sferum
318,2020-04-15 19:41:39+00:00,False,Protoss,Terran,0,0,&lt;TGCrew&gt;<sp/>Paloma
319,2020-06-01 11:40:30+00:00,False,Protoss,Zerg,4112,-141,Minoda
320,2020-05-03 20:33:12+00:00,True,Protoss,Zerg,3942,-97,&lt;FSeS&gt;<sp/>Wizzlô
321,2019-09-12 10:42:41+00:00,True,Protoss,Terran,-36400,-38579,ujptm
322,2019-10-08 19:33:28+00:00,False,Protoss,Protoss,3893,-53,Wavelength
323,2020-03-14 16:31:42+00:00,False,Protoss,Zerg,4013,-80,hellyeah
324,2019-12-12 20:52:10+00:00,True,Protoss,Protoss,3980,15,&lt;snajpu&gt;<sp/>Auddi
325,2019-11-12 10:06:52+00:00,True,Protoss,Terran,3890,-72,Paulie
326,2019-11-01 13:42:38+00:00,False,Protoss,Protoss,3696,65,&lt;PiGPan&gt;<sp/>Garethax
327,2019-11-05 18:43:20+00:00,False,Protoss,Protoss,3774,-53,&lt;XsR&gt;<sp/>Ajotaele
328,2019-09-24 16:26:09+00:00,True,Zerg,Terran,-36400,-38939,Ayals
329,2020-06-03 17:54:42+00:00,True,Protoss,Terran,4133,-27,Etharis
330,2020-03-14 16:18:04+00:00,False,Protoss,Terran,4033,-58,&lt;PLA2N&gt;<sp/>ZloyVakarian
331,2020-05-02 19:06:35+00:00,False,Protoss,Zerg,3966,7,Pokimon
332,2020-05-05 17:32:14+00:00,True,Protoss,Zerg,3988,119,&lt;VKT&gt;<sp/>Rørtangen
333,2020-04-30 11:20:00+00:00,True,Protoss,Zerg,3937,35,&lt;RIIP&gt;<sp/>Airea
334,2020-05-25 11:18:22+00:00,True,Protoss,Zerg,0,0,TGE
335,2020-05-02 19:31:03+00:00,True,Zerg,Zerg,3117,-2,doomsdayza
336,2020-03-02 09:52:39+00:00,False,Protoss,Terran,4105,-180,IIIIIIIIIIII
337,2020-04-01 06:54:32+00:00,True,Protoss,Zerg,4000,-23,&lt;TRSO&gt;<sp/>THERIPPER
338,2019-12-23 16:23:00+00:00,True,Protoss,Zerg,3897,3,IntrinsiCat
339,2020-05-29 17:58:42+00:00,True,Protoss,Zerg,4072,32,Sclera
340,2019-12-22 21:11:02+00:00,False,Protoss,Protoss,3897,-51,DeepMind
341,2020-02-17 17:47:46+00:00,False,Protoss,Terran,0,0,&lt;BnetFR&gt;<sp/>NeWHoriZonS
342,2019-12-09 20:28:00+00:00,False,Protoss,Zerg,4032,-129,PeterLax
343,2019-10-10 07:55:19+00:00,True,Protoss,Zerg,3760,-56,&lt;PROOO&gt;<sp/>Jesperpro
344,2020-01-15 16:01:40+00:00,False,Protoss,Protoss,3969,-68,&lt;aW&gt;<sp/>Jeatall
345,2019-10-04 11:08:46+00:00,True,Zerg,Protoss,-36400,-39812,NikkooO
346,2019-09-26 17:21:45+00:00,True,Zerg,Terran,-36400,-39738,&lt;oooboy&gt;<sp/>Ojtech
347,2020-02-10 19:08:40+00:00,True,Protoss,Protoss,3981,102,Kachu
348,2020-05-01 11:39:32+00:00,False,Protoss,Zerg,3988,36,Samaya
349,2020-02-18 19:11:38+00:00,True,Protoss,Zerg,4024,-47,Hello
350,2019-10-21 11:46:27+00:00,False,Zerg,Protoss,3185,63,AcahCruv
351,2020-04-23 16:22:18+00:00,True,Protoss,Zerg,0,0,&lt;ROXKIS&gt;<sp/>Shaddar
352,2019-11-02 20:06:36+00:00,True,Protoss,Terran,3655,8,lllllll
353,2020-03-14 20:23:13+00:00,True,Protoss,Terran,4017,-28,Ben
354,2019-12-28 14:03:26+00:00,True,Zerg,Terran,3089,51,SMCWWMarF
355,2020-04-19 11:26:52+00:00,True,Protoss,Zerg,0,0,shadowofmich
356,2020-05-15 20:33:15+00:00,True,Protoss,Zerg,0,0,A.I. 1 (Elite)
357,2020-04-23 15:56:17+00:00,True,Protoss,Zerg,0,0,&lt;ROXKIS&gt;<sp/>Shaddar
358,2019-12-21 14:10:12+00:00,False,Protoss,Terran,3915,-92,xYn
359,2019-11-01 13:31:50+00:00,False,Zerg,Terran,3145,-8,qwe
360,2020-02-26 18:27:28+00:00,True,Protoss,Terran,4114,-99,&lt;BornG&gt;<sp/>LucidityDark
361,2019-12-28 21:06:48+00:00,True,Protoss,Zerg,3980,-260,contremaitre
362,2020-03-05 21:18:52+00:00,False,Protoss,Protoss,4091,74,Cyborg
363,2019-11-18 17:48:00+00:00,True,Protoss,Terran,3889,-18,&lt;TheDOH&gt;<sp/>secretspace
364,2020-01-05 14:47:32+00:00,True,Protoss,Terran,4019,-17,Sanedude
365,2019-11-04 20:40:48+00:00,True,Protoss,Terran,3799,-67,&lt;FreeHK&gt;<sp/>jellun
366,2020-03-02 09:38:32+00:00,True,Protoss,Zerg,4086,82,Piliskner
367,2020-03-12 18:55:52+00:00,False,Protoss,Protoss,4030,-7,ORIGYN
368,2019-12-03 18:55:23+00:00,True,Protoss,Terran,4007,82,&lt;IBeAŚI&gt;<sp/>Bummsjordy
369,2019-09-25 16:49:17+00:00,True,Zerg,Protoss,-36400,0,grishaadf
370,2020-05-07 10:13:37+00:00,True,Protoss,Terran,4086,14,Yeezus
371,2019-12-02 20:09:55+00:00,True,Protoss,Terran,4006,-10,kalarazar
372,2020-02-09 20:04:14+00:00,False,Protoss,Zerg,4029,-25,Grandclicker
373,2019-09-12 10:53:37+00:00,True,Protoss,Terran,-36400,-38935,&lt;klko&gt;<sp/>marauder
374,2019-11-01 11:30:59+00:00,True,Zerg,Terran,3144,16,AUzg
375,2019-12-12 21:16:53+00:00,False,Protoss,Protoss,3978,-191,Vidra
376,2020-04-30 11:33:13+00:00,True,Protoss,Zerg,3957,-131,KillemAll
377,2019-12-23 16:51:19+00:00,True,Protoss,Terran,3873,87,Listig
378,2019-12-22 21:04:09+00:00,False,Protoss,Terran,3941,61,Jungla
379,2020-04-15 15:03:08+00:00,False,Protoss,Zerg,4018,-135,Tomus
380,2020-04-23 15:33:05+00:00,False,Protoss,Zerg,0,0,&lt;ROXKIS&gt;<sp/>Shaddar
381,2020-02-14 12:24:59+00:00,False,Protoss,Zerg,4123,25,Haze
382,2019-10-31 18:55:16+00:00,False,Protoss,Zerg,3766,10,Granaatappel
383,2020-05-26 09:46:32+00:00,False,Protoss,Protoss,4024,-50,MKPrime
384,2019-11-26 19:11:43+00:00,True,Protoss,Zerg,3899,-952,SkyFlare
385,2020-05-12 18:11:01+00:00,False,Protoss,Zerg,4027,-99,Лох
386,2019-12-20 18:17:10+00:00,False,Protoss,Protoss,3957,0,&lt;ƮesXG&gt;<sp/>Rocky
387,2020-04-22 20:24:41+00:00,False,Protoss,Protoss,4045,47,puLse
388,2019-12-27 20:24:27+00:00,False,Protoss,Zerg,3933,-100,HiveMind
389,2019-11-26 19:04:47+00:00,False,Protoss,Protoss,3905,-691,Doomweed
390,2020-05-12 17:37:31+00:00,False,Protoss,Zerg,4026,-14,Tiger
391,2019-11-25 17:23:07+00:00,True,Zerg,Protoss,3015,47,&lt;b0O0n&gt;<sp/>DrLove
392,2019-11-18 15:44:35+00:00,False,Protoss,Zerg,3913,116,&lt;lLiTl&gt;<sp/>Eniman
393,2020-05-30 21:10:17+00:00,True,Protoss,Terran,4089,-34,Onkelelak
394,2019-10-09 19:06:50+00:00,False,Zerg,Protoss,3125,-11,Justify
395,2020-03-09 11:22:11+00:00,True,Protoss,Zerg,4033,32,Vorp
396,2019-09-11 15:35:39+00:00,True,Zerg,Zerg,-36400,-38905,OtecAnisim
397,2020-02-06 20:48:26+00:00,True,Protoss,Protoss,3988,26,MsDragonFly
398,2020-05-26 09:13:43+00:00,True,Protoss,Terran,4026,45,Marvin
399,2020-01-04 19:19:31+00:00,False,Protoss,Terran,4057,-32,Tsumi
400,2019-11-29 18:14:11+00:00,False,Protoss,Zerg,3959,-39,zzTp
401,2019-11-07 18:09:53+00:00,False,Zerg,Zerg,3062,-6,FABBZH
402,2019-10-14 19:15:57+00:00,False,Protoss,Protoss,3878,17,Supermaru
403,2019-12-02 19:29:02+00:00,True,Protoss,Terran,3961,-107,&lt;IWtD&gt;<sp/>DiabloFeTo
404,2019-12-10 19:05:25+00:00,True,Protoss,Zerg,4017,-108,NSƒFaxo
405,2019-10-29 09:32:19+00:00,True,Protoss,Zerg,3821,-73,Tomaso
406,2020-05-08 11:34:03+00:00,True,Protoss,Zerg,4127,109,Ergopro
407,2020-04-23 15:13:24+00:00,True,Protoss,Zerg,0,0,&lt;ROXKIS&gt;<sp/>Shaddar
408,2019-09-12 16:28:28+00:00,True,Protoss,Terran,-36400,-39229,Toidak
409,2019-12-02 19:42:48+00:00,True,Protoss,Terran,3985,25,&lt;OnkelS&gt;<sp/>Prolow
410,2020-04-28 12:16:11+00:00,False,Protoss,Zerg,3912,-133,DupaDuupa
411,2020-04-30 18:14:21+00:00,False,Protoss,Terran,3983,62,FrosT
412,2020-02-21 16:46:06+00:00,False,Protoss,Terran,4048,-63,razor
413,2019-12-24 19:08:58+00:00,True,Protoss,Terran,3914,74,PPO
414,2020-01-05 14:18:07+00:00,True,Protoss,Terran,4019,14,delmak
415,2019-12-20 18:59:06+00:00,True,Protoss,Terran,3939,53,CapSto
416,2020-05-11 16:28:32+00:00,True,Protoss,Zerg,0,0,TGE
417,2019-11-18 17:32:43+00:00,False,Protoss,Protoss,3910,-10,Raver
418,2019-11-02 17:46:00+00:00,True,Protoss,Zerg,3691,85,&lt;Aǂmove&gt;<sp/>AmoveZerg
419,2019-12-18 16:53:06+00:00,True,Protoss,Terran,3938,110,FrozenZerg
420,2019-10-14 19:10:22+00:00,True,Zerg,Protoss,2956,0,IIIIIIIIIIII
421,2019-12-22 21:07:48+00:00,False,Protoss,Protoss,3918,-9,DeepMind
422,2020-05-30 20:50:13+00:00,True,Protoss,Zerg,4071,122,Hellfighter
423,2020-02-17 17:31:43+00:00,False,Protoss,Terran,0,0,&lt;BnetFR&gt;<sp/>NeWHoriZonS
424,2019-10-14 19:45:44+00:00,True,Zerg,Terran,3039,-35,RoBoT
425,2019-11-29 18:07:04+00:00,False,Protoss,Zerg,3981,5,zzTp
426,2019-09-26 10:06:38+00:00,True,Zerg,Zerg,-36400,-39401,&lt;SAZZ&gt;<sp/>LINUSWES
427,2020-04-23 16:04:26+00:00,False,Protoss,Zerg,0,0,&lt;ROXKIS&gt;<sp/>Shaddar
428,2019-10-06 12:23:56+00:00,True,Protoss,Protoss,3751,25,MJM
429,2020-05-27 10:56:00+00:00,True,Protoss,Terran,4030,-73,CleanSweep
430,2020-02-17 16:31:23+00:00,False,Protoss,Terran,4041,33,&lt;lLiTl&gt;<sp/>Quickman
431,2020-02-13 18:34:05+00:00,False,Protoss,Terran,4102,-136,&lt;BnetFR&gt;<sp/>NeWHoriZonS
432,2019-11-04 20:53:20+00:00,False,Protoss,Terran,3800,-83,&lt;MiClan&gt;<sp/>MiSHANYA
433,2020-05-04 12:43:06+00:00,True,Protoss,Terran,3926,95,StaMinA
434,2020-02-02 17:15:06+00:00,False,Protoss,Zerg,4012,-80,&lt;0mg&gt;<sp/>Sroljo
435,2020-04-19 11:48:32+00:00,True,Protoss,Zerg,0,0,shadowofmich
436,2020-04-30 18:34:01+00:00,True,Protoss,Terran,3964,-91,&lt;BRs&gt;<sp/>GoodFellas
